Growth.form,Growth.form.2,AccSpeciesName,HV (cm/cm2),Al/As (m2/cm2),"HV (10^4, m2/m2)",K (g/m2),P (g/m2),N (g/m2),K (kg/g),P (g/kg),N (g/kg),LMA (g/m2),WD (g/cm3),Dv (um),Denisty (mm-2),Transpiration (mmol/m2/s),Annual psi min,Midday psi leaf (Mpa),WUE (umol/mol),Gs (mol/m2/s),Aarea (umol/m2/s),LDMC (g/g),SLA (cm2/g),MVL (cm),MOR (N/mm2),BVD (um),MVD (um),WLR (um/um),Vessel%,Parenchyma%,Fiber%,Kl (mmol/m/s/Mpa),Dh (um),PLC (%),Midday K (kg/m/s/Mpa),Osmotic potential at full turgor (Mpa),Leaf water potential at turgor loss point (Mpa),Bulk modulus of elasticity (Mpa),Absolute capacitance (mol/m2/Mpa),K,Units_K,P50,Units_P50,Slope,Units_Slope,Source
liana,liana,Acacia Megaladena,,,,,,,,,,,0.43,,,,,,,,,,,,99.9,59.53,44.08,0.029,12.39,6.8,78.9,,,,,,,,,6.83,kg/m/s/Mpa,-2.3,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Bauhinia aurea,,,,,,,,,,,0.66,,,,,,,,,,,,170.15,53.78,26.88,0.04,7.61,31.45,59.36,,,,,,,,,1.7,kg/m/s/Mpa,-1.88,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Bauhinia yunnanensis,,,,,,,,,,,0.41,,,,,,,,,,,,91.07,46.73,26.04,0.041,15.53,20.97,59.73,,,,,,,,,4.33,kg/m/s/Mpa,-2.8,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Byttneria aspera,,,,,,,,,,,0.39,,,,,,,,,,,,92.93,59.81,27.25,0.031,11.87,30.05,55.44,,,,,,,,,1.45,kg/m/s/Mpa,-2.28,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Combretum latifolium,,1.09,1.54,,,,,,19.93,,0.51,212,,,,,,,10.85,,,109,160.61,58.28,31.24,0.035,7.42,18.86,72.21,4.47,160.1,,,,,,,2.9925,kg/m/s/Mpa,-1.835,Mpa,,,Zhang et al. 2019 (Tree Physiology) & Zhu et al. 2017 (Tree Physiology) & Zhu and Cao 2009 (Plant Ecology)
liana,liana,Ficus sagittata,,,,,,,,,,,0.39,,,,,,,,,,,,99.08,61.63,35.05,0.035,11.33,38.16,48.3,,,,,,,,,1.45,kg/m/s/Mpa,-1.98,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Fissistigma maclurei,,,,,,,,,,,0.38,,,,,,,,,,,,88.98,66.85,42.56,0.032,12.18,32.03,53.61,,,,,,,,,0.52,kg/m/s/Mpa,-2.12,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Mallotus repandus,,,,,,,,,,,0.34,,,,,,,,,,,,156.02,56.98,40.21,0.036,10.31,28.59,59.32,,,,,,,,,2.12,kg/m/s/Mpa,-2.69,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Premna scandens,,,,,,,,,,,0.44,,,,,,,,,,,,154.7,61.6,36.2,0.034,11.46,17.81,68.33,,,,,,,,,2.22,kg/m/s/Mpa,-2.99,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Strychnos angustiflora,,,,,,,,,,,0.51,,,,,,,,,,,,120.13,50.24,32.14,0.035,14.41,36.87,45.74,,,,,,,,,10.71,kg/m/s/Mpa,-2.29,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Uncaria laevigata,,,,,,,,,,,0.39,,,,,,,,,,,,142.93,50.44,26.54,0.035,14.04,23.2,59.64,,,,,,,,,12.25,kg/m/s/Mpa,-2.48,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Uncaria macrophylla,,1.97,,,,,,,,,0.405,,,,,,,,,,,137,132.43,53.13,29.4,0.036,24.53,22.47,47.48,7.48,152.3,,,,,,,9.42,kg/m/s/Mpa,-1.7,Mpa,,,Zhang et al. 2019 (Tree Physiology) & Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Allophylus cobbe,,,,,,,,,,,0.42,,,,,,,,,,,,93.78,60.1,37.48,0.041,17.88,26.55,52.27,,,,,,,,,0.45,kg/m/s/Mpa,-1.14,Mpa,,,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Balakata baccata,,,,,,,,,,,0.32,,,,,,,,,,,,49.84,78.45,50.59,0.03,11.16,22.84,64.29,,,,,,,,,1.23,kg/m/s/Mpa,-2.86,Mpa,,,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Castanopsis hainanensis,,,,,,,,,,,0.49,,,,,,,,,,,,121.05,62.43,36.23,0.033,15.54,32.13,49.32,3.71,,,,,,,,1.63,kg/m/s/Mpa,-1.525,Mpa,,,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Castanopsis indica,,1.25,,,,,,,,,0.49,,,,,,,,,,,58,129.37,61.87,43.26,0.031,18.84,21.73,56.36,,96.3,,,,,,,3.23,kg/m/s/Mpa,-1.58,Mpa,,,Zhang et al. 2019 (Tree Physiology) & Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Duabanga grandiflora,,,,,,,,,,,0.45,,,,,,,,,,,,96.71,81.66,52.2,0.029,21.89,16.62,58.36,,,,,,,,,3.24,kg/m/s/Mpa,-1.98,Mpa,,,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Parashorea chinensis,,,,,,,,,,,0.52,,,,,,,,,,,,84.53,61.3,35.13,0.042,22.51,31.84,40.6,,,,,,,,,3.51,kg/m/s/Mpa,-2.25,Mpa,,,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Pseuduvaria trimera,,,,,,,,,,,0.45,,,,,,,,,,,,82.65,35.88,18.93,0.046,11.85,37.72,46.57,,,,,,,,,3.26,kg/m/s/Mpa,-2.53,Mpa,,,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Pterospermum menglunense,,,,,,,,,,,0.34,,,,,,,,,,,,78.26,47.58,31.25,0.037,19.96,65.34,10.56,,,,,,,,,0.78,kg/m/s/Mpa,-1.82,Mpa,,,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Semecarpus reticulata,,,,,,,,,,,0.33,,,,,,,,,,,,81.3,72.22,43.13,0.028,12.57,22.34,63.28,,,,,,,,,1.22,kg/m/s/Mpa,-1.9,Mpa,,,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Sloanea tomentosa,,,,,,,,,,,0.54,,,,,,,,,,,,106.44,40.92,27.71,0.045,12.55,29.02,55.8,,,,,,,,,0.68,kg/m/s/Mpa,-1.83,Mpa,,,Zhang et al. 2019 (Tree Physiology)
liana,liana,Calliclamys latifolia,0.02688,,,,,,,,,,0.49454,,,,,,63.42008,0.2245,13.68582,0.26226,233.58484,36.9,,,,,,,,138.15,,,,,,,,512.84492,mol/m/s/Mpa,-1.0112195,Mpa,1.5,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
liana,liana,Clitoria javalensis,0.01048,,,,,,,,,,0.38452,,,,,,74.52614,0.14342,10.43852,0.30744,293.74302,77.66,,,,,,,,79.44,,,,,,,,758.65155,mol/m/s/Mpa,-1.7595238,Mpa,1.07,%/Mpa,van der Sande et al. 2013 (Oecologia)
liana,liana,Machaerium seemannii,0.02845,,,,,,,,,,0.5623,,,,,,78.54404,0.19014,8.61038,0.4079,223.47473,37.46,,,,,,,,61.75,,,,,,,,179.15782,mol/m/s/Mpa,-0.90853115,Mpa,1.91,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
liana,liana,Maripa panamensis,0.01121,,,,,,,,,,0.38142,,,,,,93.74569,0.2026,18.89414,0.30039,149.03255,86.1936,,,,,,,,362.9,,,,,,,,3341.67661,mol/m/s/Mpa,-0.4158288,Mpa,4.91,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
liana,liana,Paullinia glomerulosa,0.02966,,,,,,,,,,0.83324,,,,,,67.34294,0.11634,7.87852,0.30808,311.0073,37.24,,,,,,,,21.3,,,,,,,,76.46453,mol/m/s/Mpa,-0.6344474,Mpa,1.4,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
liana,liana,Paullinia rugosa,0.03378571,,,,,,,,,,0.4663586,,,,,,81.28636,0.13928,9.76945,0.3400117,193.95942,32.105,,,,,,,,49.62,,,,,,,,170.19962,mol/m/s/Mpa,-0.73045145,Mpa,2.85,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
liana,liana,Senna undulata,0.01964,,,,,,,,,,0.45916,,,,,,78.10978,0.15518,12.03844,0.29504,256.91058,63.72,,,,,,,,62.29,,,,,,,,322.16098,mol/m/s/Mpa,-1.0871041,Mpa,2.18,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
liana,liana,Tetracera portobellensis,0.01286,,,,,,,,,,0.24256,,,,,,82.00478,0.17912,14.574,0.2942,216.19996,101.8333,,,,,,,,185.84,,,,,,,,1469.00046,mol/m/s/Mpa,-1.34793165,Mpa,2.05,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Croton billbergianus,0.01668,,,,,,,,,,0.44668,,,,,,92.15598,0.1332,12.22228,0.24004,267.69148,62.22,,,,,,,,132.53,,,,,,,,800.85188,mol/m/s/Mpa,-0.60979505,Mpa,3.28,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Erythrina costaricensis,0.01848,,,,,,,,,,0.30128,,,,,,90.91186,0.13508,12.2577,0.2289,367.8721,88.54,,,,,,,,120.7,,,,,,,,663.44794,mol/m/s/Mpa,-1.221519,Mpa,2.31,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Eugenia nesiotica,0.01584,,,,,,,,,,0.47282,,,,,,76.73866,0.09442,7.20618,0.3327,210.91442,133.6475,,,,,,,,,,,,,,,,584.51908,mol/m/s/Mpa,-1.69947485,Mpa,1.12,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Faramea occidentalis,0.01535,,,,,,,,,,0.5132833,,,,,,123.93568,0.07166,8.68876,0.34835,188.56968,71.4,,,,,,,,19.11,,,,,,,,116.568,mol/m/s/Mpa,-4.2912278,Mpa,0.58,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Gustavia superba,0.02772,,,,,,,,,,0.39436,,,,,,71.44918,0.1338,9.52238,0.34224,163.45402,96.455,,,,,,,,30.33,,,,,,,,109.37225,mol/m/s/Mpa,-0.75234455,Mpa,2.58,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Inga vera,0.01546,,,,,,,,,,0.45516,,,,,,64.51796,0.1462,9.21826,0.40084,194.0248,71.26,,,,,,,,28.5,,,,,,,,185.48182,mol/m/s/Mpa,-4.2134845,Mpa,0.46,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Miconia argentea,0.0227,,,,,,,,,,0.58236,,,,,,84.17726,0.15538,12.93778,0.2952,152.31692,69.76,,,,,,,,47.19,,,,,,,,218.80242,mol/m/s/Mpa,-0.9185631,Mpa,2.43,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Piper reticulatum,0.01942167,,,,,,,,,,0.3242633,,,,,,101.55376,0.12683,12.77818,0.3178333,161.49677,72.9,,,,,,,,40.87,,,,,,,,375.54919,mol/m/s/Mpa,-0.88387655,Mpa,2.24,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Senna dariensis,0.03924,,,,,,,,,,0.4301167,,,,,,78.37126,0.18194,14.19472,0.17385,445.2742,54.48333,,,,,,,,53.37,,,,,,,,137.34855,mol/m/s/Mpa,-2.0928873,Mpa,0.94,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Terminalia amazonia,0.03872,,,,,,,,,,0.5933,,,,,,85.83629,0.12402,10.34482,0.31671,151.68369,50.76565,,,,,,,,23.36,,,,,,,,81.275865,mol/m/s/Mpa,-2.82193565,Mpa,0.82,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
tree,angiosperm,Vismia billbergiana,0.04703333,,,,,,,,,,0.3847167,,,,,,64.87122,0.16804,10.74882,0.2392,228.78338,122.95,,,,,,,,109.33,,,,,,,,238.150375,mol/m/s/Mpa,-2.18111,Mpa,1.06,%/Mpa,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Xylopia panamensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.06,,,,,,,,131.9,mol/m/s/Mpa,-2.63,Mpa,0.76,%/Mpa,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Zanthoxylum panamense,0.01082,,,,,,,,,,0.4267,,,,,,60.09782,0.21164,12.76452,0.2868,233.88837,98.3,,,,,,,,74.15,,,,,,,,686.90831,mol/m/s/Mpa,-2.0485342,Mpa,1.19,%/Mpa,van der Sande et al. 2013 (Oecologia) & van der Sande et al. 2019 (Ecology)
liana,liana,Celastrus paniculatus,,,,,,,,,,,,,,,,,,,,,,301,,,,,,,,,,40.91,7.97,-1.28,-1.57,14.48,0.85,8.62,kg/m/s/Mpa,-1.42,Mpa,,,Chen et al. 2017 (Functional ecology)
liana,liana,Marsdenia sinensis,,,,,,,,,,,,,,,,,,,,,,235,,,,,,,,,,38.27,3.27,-0.97,-1.49,10.91,1.7,10.57,kg/m/s/Mpa,-1.05,Mpa,,,Chen et al. 2017 (Functional ecology)
liana,liana,Ventilago calyculata,,1.23,,,,,,,,,0.55,,,,,,,,,,,102.5,,,,,,,,4.5,116.3,28.53,7.28,-2.02,-2.34,21.61,0.3,5.846666667,kg/m/s/Mpa,-1.38,Mpa,,,Chen et al. 2017 (Functional ecology) & Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Celtis tetrandra,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,34.67,4.61,-1.96,-2.23,16.53,0.4,6.21,kg/m/s/Mpa,-1.53,Mpa,,,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Ficus concinna,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,29.55,2.21,-1.63,-2.06,25.81,0.26,3.95,kg/m/s/Mpa,-1.43,Mpa,,,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Harpullia cupanioides,,,,,,,,,,,,,,,,,,,,,,192,,,,,,,,,,15.45,1.96,-2.04,-2.37,16.67,0.49,2.2,kg/m/s/Mpa,-2.51,Mpa,,,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Michelia hypolampra,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,24.85,1.13,-1.06,-1.4,11,0.43,1.69,kg/m/s/Mpa,-2.25,Mpa,,,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Streblus asper,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,14.07,1.22,-1.78,-2.26,15.11,0.55,1.86,kg/m/s/Mpa,-2.93,Mpa,,,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Bauhinia purpurea,,1.18,,,,,,,,,0.42,,,,,,,,,,,95,,,,,,,,9.8,130.8,,,,,,,11.79,kg/m/s/Mpa,-1.3,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Bauhinia variegate,,1.07,3.06,,,,,,20.88,,0.475,126,,,,,,,7.84,,,83,,,,,,,,10.59,121.2,,,,,,,6.325,kg/m/s/Mpa,-1.2,Mpa,,,Zhu et al. 2017 (Tree Physiology) & Zhu and Cao 2009 (Plant Ecology)
tree,angiosperm,Bischofia javanica,,1.37,,,,,,,,,0.44,,,,,,,,,,,85,,,,,,,,5.33,89.2,,,,,,,7.89,kg/m/s/Mpa,-1.2,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Lagerstroemia tomentosa,,0.9,,,,,,,,,0.61,,,,,,,,,,,91,,,,,,,,9.85,105.8,,,,,,,7.74,kg/m/s/Mpa,-1.4,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Millettia cubitti,,1.14,,,,,,,,,0.53,,,,,,,,,,,49,,,,,,,,7.77,115.1,,,,,,,7.73,kg/m/s/Mpa,-1.1,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Millettia leptobotrya,,2.17,,,,,,,,,0.63,,,,,,,,,,,69,,,,,,,,2.36,125.1,,,,,,,4.61,kg/m/s/Mpa,-1.6,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Syzygium cumini,,1.12,,,,,,,,,0.61,,,,,,,,,,,84,,,,,,,,6.03,61.3,,,,,,,6.15,kg/m/s/Mpa,-1.2,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Syzygium latilimbum,,1.16,,,,,,,,,0.64,,,,,,,,,,,67,,,,,,,,4.16,59.4,,,,,,,4.57,kg/m/s/Mpa,-2,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Syzygium szemaoense,,1.2,3.34,,,,,,12.22,,0.525,97,,,,,,,10.36,,,86,,,,,,,,6.97,88.1,,,,,,,4.85,kg/m/s/Mpa,-1.3,Mpa,,,Zhu et al. 2017 (Tree Physiology) & Zhu and Cao 2009 (Plant Ecology)
liana,liana,Millettia pachycarpa,,1.79,1.1,,,,,,36.96,,0.5,165,,,,,,,12.05,,,150,,,,,,,,6.51,162.1,,,,,,,7.32,kg/m/s/Mpa,-1.1,Mpa,,,Zhu et al. 2017 (Tree Physiology) & Zhu and Cao 2009 (Plant Ecology)
liana,liana,Byttneria integrifolia,,1.98,,,,,,,,,0.37,,,,,,,,,,,158,,,,,,,,7.78,174.7,,,,,,,10.57,kg/m/s/Mpa,-0.9,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Alphonsea monogyna,,0.89,,,,,,,,,0.6,,,,,,,,,,,36,,,,,,,,3.91,63.9,,,,,,,3.47,kg/m/s/Mpa,-1.9,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Celtis philippensis,,0.77,,,,,,,,,0.62,,,,,,,,,,,83,,,,,,,,5.34,81.5,,,,,,,3.45,kg/m/s/Mpa,-2.1,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Cipadessa baccifera,,0.82,,,,,,,,,0.61,,,,,,,,,,,61,,,,,,,,4.68,54.7,,,,,,,3.89,kg/m/s/Mpa,-2.3,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Cleistanthus sumatranus,,1.07,,,,,,,,,0.71,,,,,,,,,,,36,,,,,,,,1.69,41.8,,,,,,,1.57,kg/m/s/Mpa,-3.4,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Croton crassifolius,,0.99,,,,,,,,,0.63,,,,,,,,,,,41,,,,,,,,4.38,75.7,,,,,,,4.07,kg/m/s/Mpa,-1.6,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Lasiococca comberi,,1.01,,,,,,,,,0.69,,,,,,,,,,,29,,,,,,,,2.23,62.3,,,,,,,2.12,kg/m/s/Mpa,-2,Mpa,,,Zhu et al. 2017 (Tree Physiology)
