Growth.form,Growth.form.2,AccSpeciesName,HV (cm/cm2),Al/As (m2/cm2),"HV (10^4, m2/m2)",K (g/m2),P (g/m2),N (g/m2),K (kg/g),P (g/kg),N (g/kg),LMA (g/m2),WD (g/cm3),Dv (um),Denisty (mm-2),Transpiration (mmol/m2/s),Annual psi min,Midday psi leaf (Mpa),WUE (umol/mol),Gs (mol/m2/s),Aarea (umol/m2/s),LDMC (g/g),SLA (cm2/g),MVL (cm),MOR (N/mm2),BVD (um),MVD (um),WLR (um/um),Vessel%,Parenchyma%,Fiber%,Kl (mmol/m/s/Mpa),Dh (um),PLC (%),Midday K (kg/m/s/Mpa),Osmotic potential at full turgor (Mpa),Leaf water potential at turgor loss point (Mpa),Bulk modulus of elasticity (Mpa),Absolute capacitance (mol/m2/Mpa),K,Units_K,P50,Units_P50,Slope,Units_Slope,Source
tree,angiosperm,Pistacia weinmannifolia,,0.52,,,,,,,,,0.72,,,,,,,,,,,28,,,,,,,,3.87,48,,,,,,,2.01,kg/m/s/Mpa,-4.1,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Turpinia pomifera,,0.57,,,,,,,,,0.58,,,,,,,,,,,89,,,,,,,,5.01,49.6,,,,,,,2.73,kg/m/s/Mpa,-2.2,Mpa,,,Zhu et al. 2017 (Tree Physiology)
liana,liana,Bauhinia tenuiflora,,7.99,,,,,,,,,0.35,,,,,,,,,,,291,,,,,,,,12.3,308.3,,,,,,,92.13,kg/m/s/Mpa,-2.1,Mpa,,,Zhu et al. 2017 (Tree Physiology)
liana,liana,Bauhinia touranensis,,9.62,,,,,,,,,0.33,,,,,,,,,,,308,,,,,,,,10.72,328.3,,,,,,,104.5,kg/m/s/Mpa,-2.2,Mpa,,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Alseis blackiana,0.0166,,,,,,,,,,0.57106,,,,,,81.23262,0.08192,6.61728,0.35136,152.912,67.6348,,,,,,,,,,,,,,,,404.26,mol/m/s/Mpa,-3.5296937,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Annona spraguei,0.0169,,,,,,,,,,0.35238,,,,,,75.60998,0.1322,9.94326,0.36602,142.25738,98.88,,,,,,,,,,,,,,,,734.08,mol/m/s/Mpa,-2.4426427,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Arrabidaea verrucosa,0.01446,,,,,,,,,,0.43558,,,,,,94.05844,0.24314,22.70168,0.38954,156.6525,89.408,,,,,,,,,,,,,,,,2032.8,mol/m/s/Mpa,-0.8060045,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Bauhinia reflexa,0.0146,,,,,,,,,,0.56488,,,,,,71.5653,0.19632,14.03852,0.3726,149.97436,77.844,,,,,,,,,,,,,,,,1180.356,mol/m/s/Mpa,-2.102105,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Brosimum utile,0.01398,,,,,,,,,,0.53688,,,,,,74.94588,0.16476,12.3336,0.43398,100.2136,66.816,,,,,,,,,,,,,,,,911.352,mol/m/s/Mpa,-2.2476243,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Cecropia obtusifolia,0.01596,,,,,,,,,,0.28148,,,,,,57.23662,0.21076,12.04046,0.25488,206.85776,114.33,,,,,,,,,,,,,,,,970.104,mol/m/s/Mpa,-0.7556186,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Coccoloba parimensis,0.01504,,,,,,,,,,0.5566,,,,,,75.45482,0.2231,16.83228,0.49322,140.96034,94.752,,,,,,,,,,,,,,,,1105.412,mol/m/s/Mpa,-1.5096641,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Combretum decandrum,0.00966,,,,,,,,,,0.4268,,,,,,78.77112,0.21214,16.59346,0.243,185.628,142.4899,,,,,,,,,,,,,,,,2392.4458,mol/m/s/Mpa,-0.6121123,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Davilla nitida,0.01528,,,,,,,,,,0.52544,,,,,,67.61696,0.18938,12.71376,0.39032,120.08316,106.26,,,,,,,,,,,,,,,,1311.228,mol/m/s/Mpa,-1.4842136,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Doliocarpus dentatus,0.01248,,,,,,,,,,0.25572,,,,,,85.1022,0.17234,14.6691,0.30278,201.91442,89.864,,,,,,,,,,,,,,,,1210.00474,mol/m/s/Mpa,-2.5224781,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Doliocarpus multiflorus,0.02042,,,,,,,,,,0.57506,,,,,,86.09356,0.15776,13.49692,0.42532,61.8227,72.816,,,,,,,,,,,,,,,,965,mol/m/s/Mpa,-2.5104522,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Hiraea smilacina,0.0149,,,,,,,,,,0.65522,,,,,,54.57788,0.25928,14.12624,0.45542,96.22938,46.46,,,,,,,,,,,,,,,,794.808,mol/m/s/Mpa,-2.5977086,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Luehea seemannii,0.01784,,,,,,,,,,0.4074,,,,,,79.11994,0.19014,14.75768,0.2871,195.426,86.22,,,,,,,,,,,,,,,,804.222,mol/m/s/Mpa,-1.2839966,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Machaerium floribundum,0.01686,,,,,,,,,,0.37182,,,,,,71.19248,0.23718,16.8325,0.31356,146.09774,117.612,,,,,,,,,,,,,,,,1327,mol/m/s/Mpa,-0.7234846,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Mendoncia litoralis,0.01192,,,,,,,,,,0.29884,,,,,,86.82262,0.26474,22.97038,0.33426,198.0476,133.848,,,,,,,,,,,,,,,,3245,mol/m/s/Mpa,-0.6252212,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Mikania leiostachya,0.01916,,,,,,,,,,0.57368,,,,,,68.36336,0.11142,7.59562,0.18866,274.9207,112.7,,,,,,,,,,,,,,,,194.92932,mol/m/s/Mpa,-1.2566151,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Myriocarpa longipes,0.01434,,,,,,,,,,0.26522,,,,,,95.30734,0.1439,12.63594,0.28246,181.148,85.888,,,,,,,,,,,,,,,,1199.52,mol/m/s/Mpa,-0.9055292,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Paullinia fibrigera,0.01298,,,,,,,,,,0.5038,,,,,,61.71918,0.19924,12.1747,0.42834,142.43156,57.12,,,,,,,,,,,,,,,,728.28,mol/m/s/Mpa,-1.2208353,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Phryganocydia corymbosa,0.02248,,,,,,,,,,0.50282,,,,,,57.47998,0.23288,13.38452,0.39514,88.04576,59.472,,,,,,,,,,,,,,,,990.08,mol/m/s/Mpa,-1.1025164,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Pourouma bicolor,0.02112,,,,,,,,,,0.3469,,,,,,71.93498,0.15404,11.07436,0.37934,158.3768,67.67,,,,,,,,,,,,,,,,683.1,mol/m/s/Mpa,-1.4763766,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Protium panamense,0.01938,,,,,,,,,,0.50214,,,,,,60.59914,0.17932,10.84878,0.4288,115.47208,39.292,,,,,,,,,,,,,,,,872.496,mol/m/s/Mpa,-1.9198724,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Simarouba amara,0.02518,,,,,,,,,,0.38282,,,,,,74.20736,0.18018,13.30474,0.31632,161.094,71.994,,,,,,,,,,,,,,,,644.182,mol/m/s/Mpa,-1.1334882,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Stizophyllum riparium,0.01532,,,,,,,,,,0.33184,,,,,,76.42292,0.22658,17.1226,0.23966,177,154.924,,,,,,,,,,,,,,,,1690.368,mol/m/s/Mpa,-0.7844022,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Tachigali versicolor,0.04254,,,,,,,,,,0.58934,,,,,,79.90936,0.07374,5.86988,0.37724,109.57978,31.808,,,,,,,,,,,,,,,,179.872,mol/m/s/Mpa,-3.8358344,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Tapirira guianensis,0.0297,,,,,,,,,,0.55584,,,,,,92.11676,0.1069,9.74092,0.38418,117.45478,43.596,,,,,,,,,,,,,,,,338.79,mol/m/s/Mpa,-2.4006092,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Tontelea ovalifolia,0.0158,,,,,,,,,,0.42066,,,,,,73.38454,0.23006,16.81862,0.37224,129.952,104.236,,,,,,,,,,,,,,,,1691.616,mol/m/s/Mpa,-1.3742113,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Tovomita longifolia,0.0255,,,,,,,,,,0.72844,,,,,,53.48422,0.17298,9.22418,0.4527,63.68766,19.95,,,,,,,,,,,,,,,,333.108,mol/m/s/Mpa,-3.8258901,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Virola sebifera,0.01878,,,,,,,,,,0.4869,,,,,,74.37978,0.1286,9.46782,0.40796,101.2885,22.632,,,,,,,,,,,,,,,,522.424,mol/m/s/Mpa,-1.2406379,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Vitis tiliifolia,0.01492,,,,,,,,,,0.32576,,,,,,82.28644,0.20286,16.54492,0.21252,234.668,137.216,,,,,,,,,,,,,,,,1248.832,mol/m/s/Mpa,-1.0740102,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Xylopia macrantha,0.03492,,,,,,,,,,0.41306,,,,,,81.50708,0.09892,7.91884,0.33632,231.88837,32.84,,,,,,,,,,,,,,,,131.8958,mol/m/s/Mpa,-2.5917397,Mpa,,,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Zuelania guidonia,0.00902,,,,,,,,,,0.55888,,,,,,88.68584,0.06748,5.91872,0.26946,145.90266,41.244,,,,,,,,,,,,,,,,526.524,mol/m/s/Mpa,-3.2054299,Mpa,,,van der Sande et al. 2019 (Ecology)
liana,liana,Quisqualis indica,,,0.87,,,,,,35.14,,0.5,173,,,,,,,10.5,,,,,,,,,,,,,,,,,,,3.07,kg/m/s/Mpa,,,,,Zhu and Cao 2009 (Plant ecology)
tree,angiosperm,Baccaurea ramiflora,,,5.02,,,,,,14.93,,0.56,79,,,,,,,4.97,,,,,,,,,,,,,,,,,,,0.74,kg/m/s/Mpa,,,,,Zhu and Cao 2009 (Plant ecology)
liana,liana,Ziziphus attopensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,kg/m/s/Mpa,-0.91,Mpa,,,Chen et al. 2014 (American Journal of Botany)
liana,liana,Prionostemma aspera,,,,,,,,,,,0.58,,,1.23,,,,,,,,,,,,,,,,,,,,,,,,0.71,kg/m/s/Mpa,-1.14,Mpa,,,Johnson et al. 2013 (American Journal of Botany)
liana,liana,Trichostigma octandrum,,,,,,,,,,,0.49,,,4.41,,,,,,,,,,,,,,,,,,,,,,,,1.58,kg/m/s/Mpa,-2.9,Mpa,,,Johnson et al. 2013 (American Journal of Botany)
tree,angiosperm,Anacardium excelsum,,,,,,,,,,,0.43,,,1.73,,,,,,,,,,,,,,,,,,,,,,,,1.1,kg/m/s/Mpa,-1.45,Mpa,,,Johnson et al. 2013 (American Journal of Botany)
tree,angiosperm,Austromyrtus bidwillii,,,1.57,,,,,,,,0.71,30.5,217,,,,,,,,,,,,,,,,,,,,,,,,,1.24,kg/m/s/Mpa,,,,,Choat et al. 2005 (Trees)
tree,angiosperm,Alphitonia excelsa,,,2.16,,,,,,,,0.67,47.8,84,,,,,,,,,,,,,,,,,,,,,,,,,4.89,kg/m/s/Mpa,,,,,Choat et al. 2005 (Trees)
tree,angiosperm,Brachychiton australis,,,3.19,,,,,,,,0.25,89.5,14,,,,,,,,,,,,,,,,,,,,,,,,,6.7,kg/m/s/Mpa,,,,,Choat et al. 2005 (Trees)
tree,angiosperm,Cochlospermum gillivraei,,,5.69,,,,,,,,0.3,104.8,10,,,,,,,,,,,,,,,,,,,,,,,,,7.75,kg/m/s/Mpa,,,,,Choat et al. 2005 (Trees)
tree,angiosperm,Annona glabra,,,3.5,,,,,,,,0.51,,16.3,,,,,,,,,,,,48.8,,,,,,,,,,,,,9.1,kg/m/s/Mpa,,,,,Zotz et al. 1997 (Tree Physiology)
liana,liana,Austrobaileya scandens,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,kg/m/s/Mpa,,,,,Feild et al. 2003 (International Journal of Plant Sciences)
tree,angiosperm,Curatella americana,,,,,,,,,,,,,,,-1.79,-1.34,,,,,,,,,,,,,,,,,,,,,,1.25,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Quercus oleoides,,,,,,,,,,,,,,,-3.48,-1.01,,,,,,,,,,,,,,,,,,,,,,2.1,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Bursera simaruba,,,,,,,,,,,,,,,-1.62,-1.02,,,,,,,,,,,,,,,,,,,,,,3.55,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Calycophyllum candidissimum,,,,,,,,,,,,,,,-2.37,-1.36,,,,,,,,,,,,,,,,,,,,,,1.11,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Enterolobium cyclocarpum,,,,,,,,,,,,,,,-1.98,-0.96,,,,,,,,,,,,,,,,,,,,,,3.5,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Gliricidia sepium,,,,,,,,,,,,,,,-1.79,-1.29,,,,,,,,,,,,,,,,,,,,,,3.65,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Byrsonima crassifolia,,,,,,,,,,,,,,,-2.38,-1.68,,,,,,,,,,,,,,,,,,,,,,2.1,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Hymenaea courbaril,,,,,,,,,,,,,,,-3.11,-1.98,,,,,,,,,,,,,,,,,,,,,,2.4,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Manilkara chicle,,,,,,,,,,,,,,,-4.59,-2.34,,,,,,,,,,,,,,,,,,,,,,0.45,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Swietenia macrophylla,,,,,,,,,,,,,,,-2.69,-2.16,,,,,,,,,,,,,,,,,,,,,,1.2,kg/m/s/Mpa,,,,,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Gnetum costatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,kg/m/s/Mpa,,,,,Feild and Balun 2007 (New Phytologist)
liana,liana,Gnetum latifolium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,kg/m/s/Mpa,,,,,Feild and Balun 2007 (New Phytologist)
tree,angiosperm,Eupomatia laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,kg/m/s/Mpa,,,,,Feild and Balun 2007 (New Phytologist)
tree,angiosperm,Kleinhovia hospita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21,kg/m/s/Mpa,,,,,Feild and Balun 2007 (New Phytologist)
liana,liana,Piper beetle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,kg/m/s/Mpa,,,,,Feild and Balun 2007 (New Phytologist)
liana,liana,Tinospora ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,kg/m/s/Mpa,,,,,Feild and Balun 2007 (New Phytologist)
tree,angiosperm,Pereskia diaz-romeroana,,,5.54,,,,,,,,0.61,44.01,56.67,,-0.88,,,,,,,,,,,,,,,,,,,,,,,1.69,kg/m/s/Mpa,,,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia guamacho,,,5.79,,,,,,,,0.67,39.18,50.66,,-1,,,,,,,,,,,,,,,,,,,,,,,1.03,kg/m/s/Mpa,,,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia portulacifolia,,,10.82,,,,,,,,0.6,51.16,63.59,,-0.84,,,,,,,,,,,,,,,,,,,,,,,2.69,kg/m/s/Mpa,,,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia marcanoi,,,5.62,,,,,,,,0.7,46.82,36.81,,-0.6,,,,,,,,,,,,,,,,,,,,,,,2.06,kg/m/s/Mpa,,,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia quisqueyana,,,2.2,,,,,,,,0.62,46.86,37.87,,-0.71,,,,,,,,,,,,,,,,,,,,,,,1.76,kg/m/s/Mpa,,,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia sacharosa,,,4.65,,,,,,,,0.57,52.34,37.17,,-0.84,,,,,,,,,,,,,,,,,,,,,,,2.01,kg/m/s/Mpa,,,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia weberiana,,,1.96,,,,,,,,0.64,45.76,60.67,,-0.73,,,,,,,,,,,,,,,,,,,,,,,1.91,kg/m/s/Mpa,,,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Ascarina rubicaulis,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Carpoleps laurophylla,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Cunonia pterophylla,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Loxodiscus coreaceus,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Nemuaron viellardii,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Nothofagus codonandra,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Styphelia,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Zygogynum baillonii,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Atherosperma moschatum,,,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Eucalyptus coccifera,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Leptospermum ruppestre,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Nothofagus cunninghamii,,,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Richea scoparium,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Tasmannia lanceolata,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Eucalyptus regnans,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Toona australis,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,kg/m/s/Mpa,,,,,"Brodribb and Feild 2000 (Plant, Cell and Environment)"