Growth.form,Growth.form.2,AccSpeciesName,K,Units_K,P50,Units_P50,Slope,Units_Slope,Latitude,Longitude,Altitude,Dry_len,Meas_szn,Source
liana,liana,Acacia Megaladena,6.83,kg/m/s/Mpa,-2.3,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Bauhinia aurea,1.7,kg/m/s/Mpa,-1.88,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Bauhinia yunnanensis,4.33,kg/m/s/Mpa,-2.8,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Byttneria aspera,1.45,kg/m/s/Mpa,-2.28,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Combretum latifolium,1.17,kg/m/s/Mpa,-2.17,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Combretum latifolium,4.52,kg/m/s/Mpa,-1.5,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
liana,liana,Combretum latifolium,3.14,kg/m/s/Mpa,,,,,21.9,101.767,580,6,Wet,Zhu and Cao 2009 (Plant Ecology)
liana,liana,Ficus sagittata,1.45,kg/m/s/Mpa,-1.98,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Fissistigma maclurei,0.52,kg/m/s/Mpa,-2.12,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Mallotus repandus,2.12,kg/m/s/Mpa,-2.69,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Premna scandens,2.22,kg/m/s/Mpa,-2.99,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Strychnos angustiflora,10.71,kg/m/s/Mpa,-2.29,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Uncaria laevigata,12.25,kg/m/s/Mpa,-2.48,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Uncaria macrophylla,6.46,kg/m/s/Mpa,-2.4,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Uncaria macrophylla,12.38,kg/m/s/Mpa,-1,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Allophylus cobbe,0.45,kg/m/s/Mpa,-1.14,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Balakata baccata,1.23,kg/m/s/Mpa,-2.86,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Castanopsis hainanensis,1.63,kg/m/s/Mpa,-1.75,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Castanopsis indica,2.01,kg/m/s/Mpa,-1.58,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Castanopsis indica,4.45,kg/m/s/Mpa,-1.3,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Duabanga grandiflora,3.24,kg/m/s/Mpa,-1.98,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Parashorea chinensis,3.51,kg/m/s/Mpa,-2.25,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Parashorea chinensis,10.7,kg/m/s/Mpa,,,,,21.683,101.4167,570,6,Wet,Zhang and Cao 2009 (Functional Ecology)
tree,angiosperm,Pseuduvaria trimera,3.26,kg/m/s/Mpa,-2.53,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Pterospermum menglunense,0.78,kg/m/s/Mpa,-1.82,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Semecarpus reticulata,1.22,kg/m/s/Mpa,-1.9,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
tree,angiosperm,Sloanea tomentosa,0.68,kg/m/s/Mpa,-1.83,Mpa,,,21.6,101.583,780,6,Wet,Zhang et al. 2019 (Tree Physiology)
liana,liana,Calliclamys latifolia,517.5,mol/m/s/Mpa,-1.01,Mpa,1.5,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
liana,liana,Calliclamys latifolia,508.18984,mol/m/s/Mpa,-1.012439,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Clitoria javalensis,758.65155,mol/m/s/Mpa,-1.7595238,Mpa,1.07,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
liana,liana,Machaerium seemannii,179.16,mol/m/s/Mpa,-0.91,Mpa,1.91,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
liana,liana,Machaerium seemannii,179.15564,mol/m/s/Mpa,-0.9070623,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Maripa panamensis,3326.25,mol/m/s/Mpa,-0.29,Mpa,4.91,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
liana,liana,Maripa panamensis,3357.10322,mol/m/s/Mpa,-0.5416576,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Paullinia glomerulosa,75.86,mol/m/s/Mpa,-0.76,Mpa,1.4,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
liana,liana,Paullinia glomerulosa,77.06906,mol/m/s/Mpa,-0.5088948,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Paullinia rugosa,105.6,mol/m/s/Mpa,-0.68,Mpa,2.85,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
liana,liana,Paullinia rugosa,234.79924,mol/m/s/Mpa,-0.7809029,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Senna undulata,322.16,mol/m/s/Mpa,-1.09,Mpa,2.18,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
liana,liana,Senna undulata,322.16196,mol/m/s/Mpa,-1.0842082,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Tetracera portobellensis,1469,mol/m/s/Mpa,-1.35,Mpa,2.05,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
liana,liana,Tetracera portobellensis,1469.00092,mol/m/s/Mpa,-1.3458633,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Croton billbergianus,800.85,mol/m/s/Mpa,-0.61,Mpa,3.28,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Croton billbergianus,800.85376,mol/m/s/Mpa,-0.6095901,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Erythrina costaricensis,663.45,mol/m/s/Mpa,-1.17,Mpa,2.31,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Erythrina costaricensis,663.44588,mol/m/s/Mpa,-1.273038,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Eugenia nesiotica,588.64,mol/m/s/Mpa,-1.71,Mpa,1.12,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Eugenia nesiotica,580.39816,mol/m/s/Mpa,-1.6889497,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Faramea occidentalis,105.97,mol/m/s/Mpa,-4.29,Mpa,0.58,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Faramea occidentalis,127.166,mol/m/s/Mpa,-4.2924556,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Gustavia superba,109.37,mol/m/s/Mpa,-0.75,Mpa,2.58,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Gustavia superba,109.3745,mol/m/s/Mpa,-0.7546891,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Inga vera,184.98,mol/m/s/Mpa,-3.9,Mpa,0.46,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Inga vera,184.98364,mol/m/s/Mpa,-4.526969,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Miconia argentea,218.8,mol/m/s/Mpa,-0.92,Mpa,2.43,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Miconia argentea,218.80484,mol/m/s/Mpa,-0.9171262,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Piper reticulatum,232.66,mol/m/s/Mpa,-0.91,Mpa,2.24,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Piper reticulatum,518.43838,mol/m/s/Mpa,-0.8577531,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Senna dariensis,137.335,mol/m/s/Mpa,-2.09,Mpa,0.94,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Senna dariensis,137.3471,mol/m/s/Mpa,-2.0957746,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Terminalia amazonia,66.96,mol/m/s/Mpa,-2.59,Mpa,0.82,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Terminalia amazonia,95.59173,mol/m/s/Mpa,-3.0538713,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Vismia billbergiana,238.150375,mol/m/s/Mpa,-2.18111,Mpa,1.06,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Xylopia panamensis,131.9,mol/m/s/Mpa,-2.63,Mpa,0.76,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Zanthoxylum panamense,686.91,mol/m/s/Mpa,-2.05,Mpa,1.19,%/Mpa,9.167,-79.1167,86,4,Dry,van der Sande et al. 2013 (Oecologia)
tree,angiosperm,Zanthoxylum panamense,686.90662,mol/m/s/Mpa,-2.0470684,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Celastrus paniculatus,8.62,kg/m/s/Mpa,-1.42,Mpa,,,21.9,101.767,580,6,Wet,Chen et al. 2017 (Functional ecology)
liana,liana,Marsdenia sinensis,10.57,kg/m/s/Mpa,-1.05,Mpa,,,21.9,101.767,580,6,Wet,Chen et al. 2017 (Functional ecology)
liana,liana,Ventilago calyculata,4.8,kg/m/s/Mpa,-1.57,Mpa,,,21.9,101.767,580,6,Wet,Chen et al. 2017 (Functional ecology)
liana,liana,Ventilago calyculata,5.14,kg/m/s/Mpa,-1.3,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Celtis tetrandra,6.21,kg/m/s/Mpa,-1.53,Mpa,,,21.9,101.767,580,6,Wet,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Ficus concinna,3.95,kg/m/s/Mpa,-1.43,Mpa,,,21.9,101.767,580,6,Wet,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Harpullia cupanioides,2.2,kg/m/s/Mpa,-2.51,Mpa,,,21.9,101.767,580,6,Wet,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Michelia hypolampra,1.69,kg/m/s/Mpa,-2.25,Mpa,,,21.9,101.767,580,6,Wet,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Streblus asper,1.86,kg/m/s/Mpa,-2.93,Mpa,,,21.9,101.767,580,6,Wet,Chen et al. 2017 (Functional ecology)
tree,angiosperm,Bauhinia purpurea,11.79,kg/m/s/Mpa,-1.3,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Bauhinia variegate,10.58,kg/m/s/Mpa,-1.2,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Bauhinia variegate,2.07,kg/m/s/Mpa,,,,,21.9,101.767,580,6,Wet,Zhu and Cao 2009 (Plant Ecology)
tree,angiosperm,Bischofia javanica,7.89,kg/m/s/Mpa,-1.2,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Lagerstroemia tomentosa,7.74,kg/m/s/Mpa,-1.4,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Millettia cubitti,7.73,kg/m/s/Mpa,-1.1,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Millettia leptobotrya,4.61,kg/m/s/Mpa,-1.6,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Syzygium cumini,6.15,kg/m/s/Mpa,-1.2,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Syzygium latilimbum,4.57,kg/m/s/Mpa,-2,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Syzygium szemaoense,8.06,kg/m/s/Mpa,-1.3,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Syzygium szemaoense,1.64,kg/m/s/Mpa,,,,,21.9,101.767,580,6,Wet,Zhu and Cao 2009 (Plant Ecology)
liana,liana,Millettia pachycarpa,11.51,kg/m/s/Mpa,-1.1,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
liana,liana,Millettia pachycarpa,3.13,kg/m/s/Mpa,,,,,21.9,101.767,580,6,Wet,Zhu and Cao 2009 (Plant Ecology)
liana,liana,Byttneria integrifolia,10.57,kg/m/s/Mpa,-0.9,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Alphonsea monogyna,3.47,kg/m/s/Mpa,-1.9,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
