Growth.form,Growth.form.2,AccSpeciesName,K,Units_K,P50,Units_P50,Slope,Units_Slope,Latitude,Longitude,Altitude,Dry_len,Meas_szn,Source
tree,angiosperm,Celtis philippensis,3.45,kg/m/s/Mpa,-2.1,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Cipadessa baccifera,3.89,kg/m/s/Mpa,-2.3,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Cleistanthus sumatranus,1.57,kg/m/s/Mpa,-3.4,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Croton crassifolius,4.07,kg/m/s/Mpa,-1.6,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Lasiococca comberi,2.12,kg/m/s/Mpa,-2,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Pistacia weinmannifolia,2.01,kg/m/s/Mpa,-4.1,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Turpinia pomifera,2.73,kg/m/s/Mpa,-2.2,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
liana,liana,Bauhinia tenuiflora,92.13,kg/m/s/Mpa,-2.1,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
liana,liana,Bauhinia touranensis,104.5,kg/m/s/Mpa,-2.2,Mpa,,,21.9,101.767,675,6,,Zhu et al. 2017 (Tree Physiology)
tree,angiosperm,Alseis blackiana,404.26,mol/m/s/Mpa,-3.5296937,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Annona spraguei,734.08,mol/m/s/Mpa,-2.4426427,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Arrabidaea verrucosa,2032.8,mol/m/s/Mpa,-0.8060045,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Bauhinia reflexa,1180.356,mol/m/s/Mpa,-2.102105,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Brosimum utile,911.352,mol/m/s/Mpa,-2.2476243,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Cecropia obtusifolia,970.104,mol/m/s/Mpa,-0.7556186,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Coccoloba parimensis,1105.412,mol/m/s/Mpa,-1.5096641,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Combretum decandrum,2392.4458,mol/m/s/Mpa,-0.6121123,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Davilla nitida,1311.228,mol/m/s/Mpa,-1.4842136,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Doliocarpus dentatus,1210.00474,mol/m/s/Mpa,-2.5224781,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Doliocarpus multiflorus,965,mol/m/s/Mpa,-2.5104522,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Hiraea smilacina,794.808,mol/m/s/Mpa,-2.5977086,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Luehea seemannii,804.222,mol/m/s/Mpa,-1.2839966,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Machaerium floribundum,1327,mol/m/s/Mpa,-0.7234846,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Mendoncia litoralis,3245,mol/m/s/Mpa,-0.6252212,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Mikania leiostachya,194.92932,mol/m/s/Mpa,-1.2566151,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Myriocarpa longipes,1199.52,mol/m/s/Mpa,-0.9055292,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Paullinia fibrigera,728.28,mol/m/s/Mpa,-1.2208353,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Phryganocydia corymbosa,990.08,mol/m/s/Mpa,-1.1025164,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Pourouma bicolor,683.1,mol/m/s/Mpa,-1.4763766,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Protium panamense,872.496,mol/m/s/Mpa,-1.9198724,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Simarouba amara,644.182,mol/m/s/Mpa,-1.1334882,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Stizophyllum riparium,1690.368,mol/m/s/Mpa,-0.7844022,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Tachigali versicolor,179.872,mol/m/s/Mpa,-3.8358344,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Tapirira guianensis,338.79,mol/m/s/Mpa,-2.4006092,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Tontelea ovalifolia,1691.616,mol/m/s/Mpa,-1.3742113,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Tovomita longifolia,333.108,mol/m/s/Mpa,-3.8258901,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Virola sebifera,522.424,mol/m/s/Mpa,-1.2406379,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Vitis tiliifolia,1248.832,mol/m/s/Mpa,-1.0740102,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Xylopia macrantha,131.8958,mol/m/s/Mpa,-2.5917397,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
tree,angiosperm,Zuelania guidonia,526.524,mol/m/s/Mpa,-3.2054299,Mpa,,,9.281,-79.974,140,4,Dry,van der Sande et al. 2019 (Ecology)
liana,liana,Quisqualis indica,3.07,kg/m/s/Mpa,,,,,21.9,101.767,580,6,Wet,Zhu and Cao 2009 (Plant ecology)
tree,angiosperm,Baccaurea ramiflora,0.74,kg/m/s/Mpa,,,,,21.9,101.767,580,6,Wet,Zhu and Cao 2009 (Plant ecology)
liana,liana,Ziziphus attopensis,1.3,kg/m/s/Mpa,-0.91,Mpa,,,21.683,101.4167,570,3,Wet,Chen et al. 2014 (American Journal of Botany)
liana,liana,Prionostemma aspera,0.71,kg/m/s/Mpa,-1.14,Mpa,,,8.9856,-79.54694,77,4,Dry,Johnson et al. 2013 (American Journal of Botany)
liana,liana,Trichostigma octandrum,1.58,kg/m/s/Mpa,-2.9,Mpa,,,8.9856,-79.54694,77,4,Dry,Johnson et al. 2013 (American Journal of Botany)
tree,angiosperm,Anacardium excelsum,1.1,kg/m/s/Mpa,-1.45,Mpa,,,8.9856,-79.54694,77,4,Dry,Johnson et al. 2013 (American Journal of Botany)
tree,angiosperm,Austromyrtus bidwillii,1.24,kg/m/s/Mpa,,,,,-19.183,145.75,166,7,WetDry,Choat et al. 2005 (Trees)
tree,angiosperm,Alphitonia excelsa,4.89,kg/m/s/Mpa,,,,,-19.183,145.75,166,7,WetDry,Choat et al. 2005 (Trees)
tree,angiosperm,Brachychiton australis,6.7,kg/m/s/Mpa,,,,,-19.183,145.75,166,7,WetDry,Choat et al. 2005 (Trees)
tree,angiosperm,Cochlospermum gillivraei,7.75,kg/m/s/Mpa,,,,,-19.183,145.75,166,7,WetDry,Choat et al. 2005 (Trees)
tree,angiosperm,Annona glabra,9.1,kg/m/s/Mpa,,,,,9.167,-79.85,10,5,Dry,Zotz et al. 1997 (Tree Physiology)
liana,liana,Austrobaileya scandens,2.3,kg/m/s/Mpa,,,,,-16.533,145.583,650,0,Wet,Feild et al. 2003 (International Journal of Plant Sciences)
tree,angiosperm,Curatella americana,1.25,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Quercus oleoides,2.1,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Bursera simaruba,3.55,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Calycophyllum candidissimum,1.11,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Enterolobium cyclocarpum,3.5,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Gliricidia sepium,3.65,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Byrsonima crassifolia,2.1,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Hymenaea courbaril,2.4,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Manilkara chicle,0.45,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Swietenia macrophylla,1.2,kg/m/s/Mpa,,,,,10.867,-85.567,285,4,Wet,"Brodribb et al. 2002 (Plant, Cell and Environment)"
tree,angiosperm,Gnetum costatum,1.11,kg/m/s/Mpa,,,,,-5.133,145.6833,25,3,Wet,Feild and Balun 2007 (New Phytologist)
liana,liana,Gnetum latifolium,1.75,kg/m/s/Mpa,,,,,-5.133,145.6833,25,3,Wet,Feild and Balun 2007 (New Phytologist)
tree,angiosperm,Eupomatia laurina,1.11,kg/m/s/Mpa,,,,,-5.133,145.6833,25,3,Wet,Feild and Balun 2007 (New Phytologist)
tree,angiosperm,Kleinhovia hospita,8.21,kg/m/s/Mpa,,,,,-5.133,145.6833,25,3,Wet,Feild and Balun 2007 (New Phytologist)
liana,liana,Piper beetle,1.11,kg/m/s/Mpa,,,,,-5.133,145.6833,25,3,Wet,Feild and Balun 2007 (New Phytologist)
liana,liana,Tinospora ,10.1,kg/m/s/Mpa,,,,,-5.133,145.6833,25,3,Wet,Feild and Balun 2007 (New Phytologist)
tree,angiosperm,Pereskia diaz-romeroana,1.69,kg/m/s/Mpa,,,,,-18.10113,-64.45551,1650,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia guamacho,1.03,kg/m/s/Mpa,,,,,11.93947,-69.96241,78,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia portulacifolia,2.69,kg/m/s/Mpa,,,,,18.42655,-71.76983,84,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia marcanoi,2.06,kg/m/s/Mpa,,,,,19.0895,-71.68403,480,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia quisqueyana,1.76,kg/m/s/Mpa,,,,,18.36913,-68.84258,36,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia sacharosa,2.01,kg/m/s/Mpa,,,,,-18.27388,-64.15802,2000,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Pereskia weberiana,1.91,kg/m/s/Mpa,,,,,-16.54096,-67.39115,2249,,,Edwards 2006 (New Phytologist)
tree,angiosperm,Ascarina rubicaulis,1.08,kg/m/s/Mpa,,,,,-22.033,166.467,900,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Carpoleps laurophylla,1.77,kg/m/s/Mpa,,,,,-22.033,166.467,900,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Cunonia pterophylla,1.03,kg/m/s/Mpa,,,,,-22.033,166.467,900,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Loxodiscus coreaceus,0.4,kg/m/s/Mpa,,,,,-22.033,166.467,900,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Nemuaron viellardii,1.21,kg/m/s/Mpa,,,,,-22.033,166.467,900,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Nothofagus codonandra,1.33,kg/m/s/Mpa,,,,,-22.033,166.467,900,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Styphelia,0.73,kg/m/s/Mpa,,,,,-22.033,166.467,900,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Zygogynum baillonii,0.43,kg/m/s/Mpa,,,,,-22.033,166.467,900,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Atherosperma moschatum,0.22,kg/m/s/Mpa,,,,,-42.68,146.58,1200,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Eucalyptus coccifera,0.76,kg/m/s/Mpa,,,,,-42.68,146.58,1200,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Leptospermum ruppestre,0.19,kg/m/s/Mpa,,,,,-42.68,146.58,1200,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Nothofagus cunninghamii,0.27,kg/m/s/Mpa,,,,,-42.68,146.58,1200,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Richea scoparium,0.13,kg/m/s/Mpa,,,,,-42.68,146.58,1200,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Tasmannia lanceolata,0.08,kg/m/s/Mpa,,,,,-42.68,146.58,1200,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Eucalyptus regnans,3.2,kg/m/s/Mpa,,,,,-42.68,146.58,1200,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"
tree,angiosperm,Toona australis,1.5,kg/m/s/Mpa,,,,,-42.68,146.58,1200,0,Wet,"Brodribb and Feild 2000 (Plant, Cell and Environment)"